samples,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
2,0.5355672,0.593173,0.3787445,0.11820859,0.26816803,0.29870003,0.46407467,0.35811287,0.38280773,0.33198398
2,0.5370904,0.5736967,0.49563327,0.32423538,0.34432262,0.2953099,0.43554342,0.3381056,0.4450303,0.70836914
2,0.52661854,0.33034396,0.7083741,0.47022775,0.22090366,0.33869582,0.46626008,0.47086614,0.39888546,0.17637807
2,0.5708674,0.7005399,0.71242577,0.2521255,0.20784101,0.27990675,0.49997896,0.5070908,0.49624085,0.3412016
2,0.65788424,0.39443392,0.697117,0.46830335,0.36495906,0.3723516,0.3851566,0.48040396,0.38849053,0.19938785
3,0.7096514,0.3623171,0.60227776,0.41117778,0.32118714,0.37240055,0.5091385,0.25663948,0.5728362,0.511028
2,0.5022426,0.871866,0.24825639,0.6266623,0.59628785,0.36833802,0.49200633,0.5606973,0.32343304,0.33869618
2,0.5947211,0.4818378,0.4412094,0.55262727,0.22009285,0.43832648,0.7863557,0.60978645,0.26309314,0.67692065
2,0.59057343,0.41358745,0.39995626,0.24139336,0.33786845,0.32854578,0.40427825,0.34808397,0.50049245,0.6535289
2,0.675825,0.4357571,0.5319191,0.30505544,0.27582884,0.23772602,0.48942524,0.36671713,0.37257802,0.29812843
2,0.69493544,0.47792882,0.57202935,0.3254174,0.35404912,0.23263958,0.45182654,0.20982698,0.425019,0.33468252
2,0.6132372,0.40652266,0.3633211,0.22722898,0.35918334,0.32711914,0.3720643,0.5458305,0.51688147,0.47481602
2,0.45614204,0.43292218,0.60912323,0.49914876,0.39941493,0.24556251,0.43611363,0.2517066,0.5724764,0.64117825
2,0.63190794,0.28346938,0.47074983,0.45759484,0.23188818,0.38096628,0.50002503,0.4841444,0.48603803,0.7565944
2,0.5420804,0.28931025,0.5963112,0.42886317,0.23905225,0.09396836,0.44997382,0.46181437,0.80334616,0.49067166
2,0.56888777,0.34150147,0.31722015,0.2048133,0.32239395,0.30809516,0.5832613,0.48164126,0.44738382,0.89942396
2,0.65051144,0.4451911,0.2107491,0.30520624,0.2417579,0.3276793,0.73361254,0.6496159,0.16278705,0.56950426
2,0.6143982,0.39678687,0.43504903,0.37321952,0.3455245,0.24589613,0.38804114,0.54811,0.25446606,0.46998146
2,0.6245003,0.4055943,0.62077606,0.39911312,0.57898784,0.32156754,0.539235,0.31431854,0.5424458,0.5302238
2,0.45166174,0.67177117,0.20547792,0.5890839,0.24204968,0.45383605,0.49503505,0.46219492,0.39769986,0.21711677
2,0.592214,0.47646236,0.27472493,0.15059537,0.24253292,0.36442178,0.51308066,0.47913313,0.27433628,0.6523333
2,0.5093888,0.51931316,0.4658168,0.42473817,0.28100884,0.24546196,0.25070518,0.26303768,0.4051544,0.6560936
3,0.6201621,0.7162057,0.30108166,0.6441815,0.42243794,0.3505807,0.68425536,0.34844342,0.6243634,0.6132333
3,0.6834778,0.3641913,0.51378125,0.5058328,0.52136594,0.21016105,0.52438533,0.3904214,0.56711644,0.62779796
2,0.6732785,0.2503417,0.51504236,0.38451537,0.3883093,0.36121935,0.5791508,0.20447113,0.19636713,0.8019186
3,0.6809541,0.4410499,0.37696883,0.2877651,0.4465936,0.23651622,0.48334062,0.48986107,0.46201167,0.7714232
2,0.71554315,0.24727885,0.31813964,0.43915477,0.2852564,0.33453763,0.43618596,0.30228874,0.4751127,0.6184789
2,0.4437061,0.80045795,0.54769677,0.6519222,0.44653377,0.13178469,0.6612585,0.30209988,0.44205555,0.5387855
2,0.5824504,0.39119452,0.2908665,0.33587277,0.45689437,0.23939587,0.59426594,0.14256406,0.43652678,0.5554346
3,0.69428486,0.5678908,0.32160187,0.8279797,0.29467288,0.41861942,0.2679227,0.50954753,0.61138934,0.5547664
2,0.661929,0.286612,0.285324,0.43180844,0.25280124,0.32084405,0.65558183,0.011780441,0.40797272,0.46841234
3,0.85447645,0.1928721,0.5290996,0.42137235,0.36912176,0.4197181,0.516602,0.34963015,0.66434485,0.59664434
2,0.6533898,0.4186352,0.38016132,0.4818942,0.29268616,0.31908298,0.26168954,0.3269831,0.49637318,0.55393803
2,0.5969924,0.39482543,0.4884833,0.36803377,0.13644725,0.2869388,0.44418174,0.3792701,0.6161238,0.61308897
2,0.5467382,0.38770735,0.5604717,0.5657155,0.34176654,0.2796336,0.58026356,0.21303277,0.5455481,0.49871603
2,0.7558509,0.38548222,0.4993305,0.25926015,0.3328026,0.2861043,0.566183,0.43547377,0.54431015,0.46008268
2,0.43677193,0.4027636,0.34056747,0.30805135,0.47937113,0.20325081,0.2837094,0.25297254,0.48505297,0.42936006
2,0.39147758,0.52382517,0.059918493,0.49099454,0.3438188,0.16872527,0.35442907,0.27798772,0.7485721,0.5243079
2,0.8378098,0.3325193,0.65953314,0.5411971,0.21067046,0.53808635,0.3795784,0.42374676,0.40950936,0.30852237
2,0.58650297,0.43809,0.100731134,0.54607856,0.33481583,0.24203703,0.55188006,0.38193756,0.6205136,0.40767834
1,0.5104916,0.2501912,0.33132976,0.40176764,0.19557932,0.37598437,0.44095835,0.27728063,0.27763402,0.6846899
2,0.5543791,0.79699516,0.47436967,0.30601135,0.3192097,0.21157362,0.5996216,0.4694932,0.13485819,0.5424062
2,0.5473125,0.35043883,0.1849452,0.5842511,0.24197088,0.26211098,0.53802896,0.47341043,0.4440099,0.23262857
2,0.5324325,0.6790017,0.54989105,0.21969804,0.30691513,0.18703602,0.5870563,0.37319434,0.4770382,0.5479531
2,0.69144523,0.34854174,0.6194743,0.44796267,0.3977657,0.31785628,0.63248307,0.4972041,0.31071126,0.7364128
3,0.60022044,0.48339668,0.34047413,0.8923725,0.43778253,0.29606235,0.48657665,0.4589318,0.5904614,0.36820635
2,0.58094734,0.40927756,0.36630124,0.060230702,0.30998877,0.2950638,0.44126597,0.4980366,0.40474504,0.34987462
2,0.62100196,0.38761228,0.2952482,0.18705738,0.28045475,0.41234177,0.6313059,0.34863296,0.32698387,0.40183842
2,0.5421198,0.5458891,0.23811261,0.43015626,0.33355433,0.18030313,0.6718626,0.40359312,0.5086927,0.17484704
2,0.5460912,0.42985576,0.120325506,0.29304433,0.22623087,0.2793527,0.26155394,0.47711205,0.48084813,0.27647606
2,0.48871875,0.6018949,0.23188974,0.45523342,0.24881245,0.34428728,0.7454413,0.21021707,0.68542206,0.5272699
2,0.62865186,0.35597593,0.29845154,0.27866715,0.12477893,0.34352568,0.3473519,0.50496125,0.39220574,0.49244073
2,0.6784201,0.24963552,0.43577585,0.49331206,0.20404169,0.4006708,0.65170693,0.4066982,0.34101558,0.56564534
2,0.53022885,0.33762997,0.3483939,0.15022972,0.33221725,0.14129661,0.39079478,0.69915223,0.4248793,0.64162433
1,0.28319967,0.7532539,0.19698752,0.5306656,0.4377467,0.39361423,0.5477945,0.45582712,0.3485121,0.23157096
0,0.12881777,0.5883272,0.39921224,0.43065766,0.56185913,0.39738184,0.5725065,0.022008449,0.5727611,0.4850014
0,0.3208373,0.6184656,0.3624537,0.18539459,0.5866729,0.45783257,0.46985203,0.2937864,0.5230062,0.5305521
1,0.20136064,0.43231452,0.27104127,0.3451521,0.5218206,0.1847777,0.47871298,0.12189126,0.54178727,0.45306933
0,0.2957818,0.65044355,0.22207773,0.53513765,0.5081389,0.44999334,0.66289353,0.18588081,0.5244604,0.44815588
0,0.1801183,0.4804734,0.3218617,0.4956801,0.58981115,0.3753432,0.24252912,0.24973676,0.48623192,0.36244988
1,0.18284857,0.630964,0.35248625,0.40114683,0.29993218,0.46911198,0.19727457,0.22046287,0.3677832,0.4132645
1,0.1986081,0.6278069,0.3718915,0.5399981,0.42498368,0.34294525,0.6025066,0.35316285,0.48228663,0.6513773
0,0.21710062,0.405844,0.19081633,0.4053102,0.3566921,0.5762936,0.27604884,0.30747327,0.53520924,0.35145956
0,0.28899038,0.31611776,0.15730059,0.2849412,0.42443764,0.5994109,0.28991985,0.20719796,0.5136815,0.45047545
0,0.1796332,0.5564597,0.31119668,0.33476868,0.46090853,0.3673154,0.29802868,0.13824299,0.6908102,0.5567535
0,0.22561389,0.65523565,0.45897073,0.3416035,0.59358,0.45077488,0.4491124,0.18390298,0.45894492,0.6078107
2,0.3388529,0.6699348,0.23834012,0.523764,0.30429393,0.48464128,0.43155852,0.2374307,0.4453771,0.41440526
0,0.20041162,0.63977116,0.34473014,0.45806655,0.4289961,0.43001953,0.65058357,0.28233135,0.6443159,0.64434683
1,0.2604338,0.45304307,0.3023824,0.23247318,0.6745815,0.24065211,0.40828067,0.1617057,0.4966904,0.42413378
0,0.091030955,0.5440391,0.34084353,0.3865028,0.44549608,0.43051845,0.16213602,0.39185545,0.5002034,0.53305393
0,0.18992746,0.8817184,0.29587433,0.50776637,0.45084292,0.6019602,0.47096333,0.40653184,0.4452926,0.3038484
2,0.2441595,0.5722613,0.80636734,0.35046363,0.5251358,0.7214556,0.5833917,0.5489179,0.42712495,0.589332
1,0.33419323,0.5438049,0.379003,0.22988051,0.5414588,0.30790615,0.4606139,0.22944951,0.3971854,0.40133128
0,0.15988785,0.75879884,0.46341142,0.40306765,0.51966673,0.41914123,0.21825726,0.2679604,0.49032804,0.6554238
0,0.26811296,0.49724016,0.5079128,0.26498264,0.401683,0.59637314,0.49349195,0.17138638,0.44193295,0.41538313
0,0.2476965,0.5216714,0.3272071,0.33376953,0.65888906,0.38441762,0.3656186,0.2790794,0.58279043,0.6077793
0,0.2255513,0.51424414,0.25752676,0.39336047,0.47011176,0.40602472,0.60893136,0.0534499,0.5956087,0.4108355
0,0.26700437,0.6237409,0.44776204,0.3474959,0.44431198,0.5347724,0.4242928,0.27019477,0.47846076,0.79653704
0,0.28623062,0.6174365,0.39593932,0.1349678,0.4229229,0.5061636,0.42124885,0.2182684,0.57165015,0.41333577
0,0.16625026,0.58779013,0.3113317,0.17610729,0.51173836,0.35738418,0.44492164,0.39287803,0.62170136,0.6191324
0,0.27629873,0.60886395,0.1857735,0.5798002,0.4198696,0.61617756,0.58098936,0.26012063,0.50066555,0.31541777
0,0.23602249,0.7226126,0.26411778,0.6244104,0.4626648,0.4980008,0.68249595,0.19490713,0.64402574,0.4389725
0,0.15623906,0.54558593,0.38680336,0.28865257,0.5150554,0.42291915,0.5547811,0.20051497,0.48440194,0.591655
0,0.21840416,0.45716605,0.24710365,0.22523217,0.43787566,0.5380673,0.21112666,0.36495763,0.46176314,0.4700289
0,0.3741155,0.7681552,0.39995018,0.37680718,0.40267086,0.4505757,0.29527235,0.10564047,0.4297669,0.5668391
0,0.27239043,0.6549082,0.2804434,0.39631817,0.58860505,0.41642463,0.6275331,0.28328687,0.40240508,0.44267738
0,0.2171999,0.6850234,0.2292,0.38894042,0.5720726,0.471757,0.5186928,0.36443067,0.4698758,0.21834117
0,0.15901086,0.6359682,0.31855386,0.6484995,0.47748768,0.44594005,0.6277814,0.2422309,0.6965604,0.49604347
0,0.22762857,0.3036852,0.3362065,0.4012228,0.46986836,0.46496785,0.5959881,0.2593559,0.52522016,0.7341294
0,0.07330695,0.44902477,0.35965386,0.84588313,0.4727722,0.55133903,0.5279363,0.3109134,0.5330046,0.5341505
1,0.22450134,0.2809642,0.40942508,0.76075786,0.34270877,0.6723883,0.5013089,0.73278326,0.30195153,0.71956915
0,0.17096546,0.30632985,0.5855,0.5372006,0.6809954,0.45491886,0.32830432,0.38442785,0.55510724,0.5876224
0,0.09050134,0.3294093,0.45707363,0.72928476,0.54417545,0.5108049,0.19186792,0.27714595,0.47645923,0.5599815
1,0.13196784,0.51486254,0.7048306,0.5497985,0.43216032,0.5186756,0.39587235,0.24504852,0.3675725,0.5707428
0,0.15266779,0.25131577,0.76596296,0.61528766,0.5282765,0.7725304,0.4271538,0.3816651,0.5350386,0.54567355
0,0.17374101,0.2818855,0.42729574,0.52337945,0.8028575,0.46151674,0.4969745,0.49929866,0.18299928,0.3407668
0,0.16592485,0.3692846,0.3720248,0.46063817,0.583879,0.47418588,0.38364375,0.26080814,0.3510085,0.26533896
0,0.13474137,0.26425964,0.47746593,0.5856214,0.64000964,0.41093454,0.3775346,0.27028716,0.5269648,0.6447866
0,0.100845695,0.45897284,0.39350784,0.48835847,0.62452734,0.46069354,0.37893406,0.34188753,0.3248301,0.4087081
0,0.17664006,0.20727667,0.20768033,0.55172455,0.7488699,0.3755304,0.1854193,0.6083237,0.3722727,0.5150262
0,0.09219831,0.61749655,0.84544885,0.628794,0.5091664,0.63084495,0.6257482,0.3699766,0.36340564,0.6039523
0,0.18485221,0.44792894,0.3916825,0.317357,0.38870922,0.5265122,0.66886485,0.34271944,0.43579924,0.35839766
0,0.069303215,0.62558,0.8108515,0.58884084,0.6420065,0.4664763,0.43302217,0.42701602,0.34867567,0.5856546
0,0.15159136,0.21920681,0.6680695,0.66268706,0.6283715,0.54643136,0.37706983,0.1962864,0.45163327,0.4848849
0,0.14676374,0.34193054,0.4141776,0.40875065,0.59785765,0.43881255,0.26547098,0.37703896,0.32918146,0.29208836
0,0.19218588,0.4052399,0.3832405,0.7097922,0.3410324,0.7584705,0.4028604,0.20200764,0.539353,0.52347654
0,0.102989376,0.49829397,0.63157845,0.6255318,0.48398697,0.6833261,0.58597195,0.16157636,0.29905945,0.31852973
0,0.20458347,0.29149696,0.6766429,0.5567838,0.57416344,0.7256855,0.39244393,0.5012411,0.3846927,0.3588363
0,0.013735145,0.7512504,0.49220157,0.90782064,0.38938403,0.7041011,0.36687297,0.3459804,0.3907833,0.35251534
0,0.11398053,0.31504083,0.8835848,0.6365611,0.51491725,0.83012986,0.5894947,0.25624713,0.49619642,0.4988543
0,0.15585989,0.13515565,0.6851728,0.5378157,0.55873567,0.61916506,0.38433945,0.577374,0.44674098,0.37646806
0,0.10086453,0.27834672,0.33543125,0.70612323,0.5397422,0.61969566,0.50375885,0.471379,0.33564162,0.47725877
0,0.22951947,0.2494187,0.8060844,0.63309747,0.45670033,0.7696686,0.5227814,0.56132567,0.4426512,0.41751328
0,0.15043718,0.6217458,0.34661102,0.74906725,0.4485989,0.5802881,0.5254559,0.3370217,0.5709866,0.5474504
0,0.09202248,0.37485653,0.50789964,0.65063417,0.55674,0.53783095,0.19987503,0.18866205,0.49421072,0.47317597
0,0.14357007,0.38336694,0.3003227,0.6384578,0.5638212,0.61293924,0.5239753,0.35238317,0.4579825,0.27439722
0,0.12221396,0.3878498,0.6039344,0.6630314,0.47856873,0.5935738,0.34294298,0.29640275,0.46471724,0.70938754
0,0.07201192,0.4498347,0.48275188,0.6634424,0.5854981,0.42707083,0.4590987,0.23964807,0.3636477,0.5763289
0,0.096976876,0.41688374,0.701145,0.56768703,0.522765,0.608204,0.46168968,0.3622206,0.444801,0.5598171
0,0.16876918,0.40193483,0.63422793,0.5407264,0.66201067,0.4855518,0.40639392,0.4008811,0.5065631,0.42632228
0,0.19553044,0.3008785,0.50004864,0.38358867,0.61264473,0.4508843,0.40876332,0.309751,0.5004773,0.66049415
0,0.11159557,0.36050725,0.4435052,0.541653,0.51710135,0.5575405,0.2224516,0.31907436,0.45096776,0.40236408
0,0.17433918,0.42535692,0.2848336,0.52834344,0.47659686,0.51212287,0.1499916,0.51730645,0.41796327,0.41775072
0,0.17752358,0.36015892,0.1979371,0.48568532,0.3562643,0.49873623,0.27319992,0.49043846,0.57538116,0.41582492
0,0.07202619,0.32504624,0.31306928,0.46834043,0.6971971,0.35136324,0.33599356,0.4353469,0.2703486,0.79431677
0,0.17804018,0.40426677,0.37758586,0.4734734,0.54214805,0.49147296,0.25380796,0.17769985,0.5373933,0.65564865
0,0.08187601,0.3384972,0.5066403,0.54192543,0.70697975,0.51072955,0.35394093,0.08715138,0.3756466,0.48741877
0,0.108704954,0.46712333,0.48085153,0.5603198,0.6123427,0.45589867,0.5513033,0.48349217,0.27835375,0.6766775
0,0.11532554,0.4699766,0.39131156,0.6183891,0.575052,0.43652976,0.50106454,0.43856254,0.3057971,0.6414027
0,0.034201384,0.67833614,0.4110563,0.6748326,0.48439878,0.6000601,0.21534939,0.49242485,0.43653256,0.40094474
0,0.19536516,0.36256245,0.23469254,0.4782045,0.69134,0.36623,0.16362825,0.4720087,0.62048066,0.46097916
0,0.1037212,0.2674591,0.43033776,0.63534385,0.4176982,0.6547064,0.20665692,0.46997905,0.33799967,0.4971762
0,0.11870998,0.396102,0.43031144,0.5832351,0.5770998,0.5367649,0.32718837,0.42571938,0.2903831,0.34711346
0,0.20612347,0.32499376,0.5798324,0.5203843,0.55521125,0.4969368,0.5715327,0.44520858,0.48429015,0.6763943
0,0.13224056,0.3043102,0.41635174,0.51237136,0.69380754,0.53908134,0.110437244,0.5191656,0.30024865,0.4062817
0,0.1617459,0.41242972,0.5275449,0.46467888,0.599668,0.39686236,0.46073753,0.3552487,0.60548997,0.48544562
0,0.09014344,0.4129686,0.3206377,0.80028254,0.47740686,0.5600308,0.47581592,0.28525746,0.5266061,0.43435854
0,0.13137281,0.38040614,0.48027274,0.5638231,0.7095084,0.42803827,0.54834783,0.18951705,0.46351108,0.45918268
0,0.066526115,0.5276294,0.33857262,0.7292552,0.48986846,0.43323186,0.36781502,0.36032772,0.6186366,0.46510825
0,0.1813919,0.477798,0.20722534,0.7282137,0.6689347,0.31927615,0.28089342,0.49074608,0.73256046,0.3533436
0,0.113440275,0.24871224,0.7439558,0.5880405,0.4235607,0.8869827,0.51268643,0.4566093,0.47707385,0.4281021
0,0.053283364,0.45013872,0.36585116,0.7086434,0.5770441,0.57193685,0.5073308,0.4904046,0.28392458,0.57105714
0,0.14628038,0.20639509,0.3521165,0.3548127,0.48615104,0.6288253,0.3345328,0.35169074,0.36428103,0.39893448
0,0.1381309,0.43086433,0.22300634,0.66624266,0.8272813,0.29614502,0.20144501,0.5113298,0.509042,0.35463828
0,0.12108415,0.21773767,0.47828755,0.59872055,0.5533093,0.69035006,0.34902456,0.403232,0.23502317,0.51516676
0,0.21750744,0.49192706,0.43408525,0.38345093,0.40954623,0.5990426,0.30449873,0.34879607,0.37385976,0.4349715
0,0.102105916,0.40425736,0.38535675,0.90944314,0.45792213,0.7186725,0.6520295,0.19495593,0.5314126,0.4530438
0,0.23174998,0.3116185,0.23461735,0.7485207,0.52328104,0.5724156,0.43146193,0.3852834,0.39985058,0.20902005
0,0.17821005,0.31926596,0.64239895,0.5235184,0.52020293,0.6531825,0.3331425,0.34696,0.545377,0.54728585
0,0.22250506,0.33578137,0.3439463,0.5848398,0.66743255,0.46979806,0.25339413,0.66561294,0.5483342,0.65605503
0,0.11550835,0.49332428,0.35038733,0.50762093,0.6812371,0.31146568,0.51174784,0.42174897,0.51373106,0.40149277
0,0.13111693,0.32407567,0.42642868,0.50229317,0.42662954,0.7153417,0.3176178,0.3042254,0.31819278,0.53650963
0,0.08612463,0.44973105,0.4359077,0.5549475,0.54911584,0.44909942,0.235647,0.23585176,0.4160572,0.522458
0,0.2455913,0.122038186,0.63777107,0.58708,0.49675396,0.7130549,0.44400045,0.44725037,0.47925925,0.55518055
1,0.21296713,0.30800492,0.40716895,0.78942037,0.42305073,0.63268036,0.44846907,0.5767895,0.2579527,0.7271205
0,0.2325422,0.489829,0.18083358,0.5212562,0.49370232,0.6007981,0.5254681,0.39315644,0.5508048,0.24505368
0,0.17052954,0.32905042,0.4410561,0.5399503,0.5539806,0.48867813,0.28776443,0.25013524,0.41224673,0.5829204
0,0.16177821,0.38169527,0.39450365,0.87562376,0.35894138,0.73255444,0.5497551,0.32746032,0.57659066,0.39662558
0,0.25996578,0.22356942,0.56204224,0.46546158,0.75400513,0.35984635,0.37106133,0.3061092,0.50167054,0.3927796
0,0.1977905,0.24190545,0.6156782,0.5349463,0.41220576,0.75907373,0.5174587,0.21993712,0.5538339,0.49815193
0,0.16752625,0.42597875,0.5673797,0.68857545,0.5946835,0.6118578,0.6798692,0.196237,0.37382278,0.41003755
0,0.15011972,0.47699386,0.29712662,0.4422335,0.6558969,0.40242562,0.21639821,0.24989441,0.53299236,0.49602628
0,0.15335006,0.2636721,0.4060211,0.5535407,0.6684519,0.493558,0.2741195,0.41875353,0.39793745,0.56980157
0,0.17172506,0.2174944,0.7647752,0.60929096,0.50542367,0.78594846,0.5024647,0.41346967,0.41232288,0.37928724
0,0.087896585,0.3807014,0.48895568,0.45108125,0.5853114,0.52479064,0.50166774,0.21268708,0.41403735,0.32549265
0,0.08662516,0.46346632,0.27274662,0.70251185,0.57654494,0.4832198,0.2864027,0.47481906,0.4425235,0.37244296
0,0.0828332,0.45385432,0.4110058,0.76634705,0.58207107,0.50879395,0.57679236,0.21673475,0.55649877,0.4299404
0,0.122915655,0.21556517,0.25829422,0.5313791,0.7767954,0.34862453,0.15944219,0.5948857,0.3835299,0.8012141
0,0.11959514,0.39074162,0.29461017,0.80292654,0.5383215,0.5717295,0.47643676,0.421726,0.4424433,0.4892919
0,0.19037345,0.49443594,0.32138515,0.51390666,0.79124767,0.28705314,0.43284822,0.47493878,0.59781176,0.55112886
0,0.10124892,0.21993452,0.75111717,0.5653004,0.55080813,0.66174453,0.5458737,0.2744031,0.34515306,0.5552308
1,0.20542115,0.40636104,0.57750344,0.47231144,0.68811053,0.3437688,0.23030964,0.60484856,0.6481726,0.26200438
1,0.13176271,0.67701787,0.7591723,0.51149,0.32356548,0.5770021,0.27945274,0.39624038,0.24138604,0.5356007
0,0.13577074,0.36590412,0.3165876,0.4256704,0.641808,0.4988619,0.2844482,0.36859465,0.32808626,0.38850644
0,0.07357016,0.3286365,0.6547984,0.5596764,0.65054363,0.6142523,0.38698253,0.2251943,0.30708084,0.36525476
0,0.19762135,0.21907258,0.31258613,0.5615489,0.3594114,0.55714726,0.39365545,0.51712847,0.329599,0.64149606
0,0.15856203,0.39988342,0.60877144,0.5168443,0.49774855,0.6596333,0.5090375,0.251187,0.26093918,0.75956035
0,0.22293653,0.33366385,0.51684296,0.62390554,0.4319754,0.602961,0.3362662,0.50238305,0.48069906,0.74380326
0,0.07334462,0.5606601,0.2902227,0.8347118,0.5594702,0.50534344,0.5367086,0.38378888,0.53083855,0.541642
1,0.15859175,0.73211515,0.60319155,0.73027426,0.5176362,0.52770525,0.5178303,0.36645502,0.20906004,0.28846705
0,0.1636712,0.2965565,0.63508785,0.5554933,0.49944627,0.81132376,0.420451,0.5945272,0.3556276,0.50971955
0,0.23201531,0.3320229,0.7524195,0.5826795,0.4629114,0.69192797,0.6280536,0.34440297,0.5050317,0.4424305
0,0.16565895,0.4222228,0.616177,0.45713595,0.6091436,0.5408018,0.4194279,0.2674826,0.47920716,0.56547594
0,0.11653182,0.675202,0.3163357,0.74770427,0.6242899,0.5146518,0.42691928,0.5727396,0.5007104,0.5000272
0,0.058347434,0.3710381,0.32997504,0.8401058,0.6156896,0.5016005,0.27622268,0.3623532,0.5032095,0.49205917
0,0.18992236,0.706858,0.44911137,0.4129449,0.4270455,0.60645485,0.18628938,0.47937784,0.34013075,0.42981803
0,0.08979058,0.4676258,0.33742854,0.6940154,0.4742632,0.6031215,0.33474064,0.365912,0.42810223,0.38303304
0,0.11760688,0.28350896,0.63857883,0.64817125,0.3869515,0.7738558,0.2970901,0.12583604,0.4203808,0.55989593
0,0.13138378,0.32436925,0.26610386,0.5354344,0.43269855,0.5928251,0.23296545,0.46344048,0.5204183,0.2986738
0,0.17745712,0.47873127,0.22732078,0.7030362,0.5113713,0.3998338,0.60324395,0.47540742,0.49082717,0.65965426
0,0.15463495,0.75872207,0.32513455,0.52098846,0.56927973,0.49378052,0.57555044,0.4570476,0.4196928,0.30191672
0,0.20107824,0.39208528,0.26247156,0.4052246,0.5419559,0.46318296,0.5170212,0.20860118,0.42538077,0.51413995
0,0.20821065,0.21206686,0.2844512,0.41758442,0.70080435,0.49674046,0.20095438,0.6352858,0.3435649,0.38817686
0,0.18630305,0.24006283,0.756533,0.5832675,0.5059316,0.6734576,0.6635574,0.54017735,0.53893965,0.7127606
0,0.1575881,0.30997863,0.39713702,0.47996783,0.648464,0.40941107,0.30543035,0.29207757,0.50685453,0.5747278
0,0.09310019,0.42532584,0.56548953,0.71885026,0.50946623,0.6173287,0.12370762,0.36637688,0.5412754,0.59864795
0,0.1415244,0.3909269,0.43920067,0.52039623,0.36997914,0.6229825,0.32099468,0.39946678,0.33503982,0.5732901
0,0.17906645,0.32133526,0.27673602,0.4775848,0.6619319,0.3807683,0.43996596,0.32160056,0.43352503,0.49313024
0,0.19869068,0.19017386,0.29781112,0.38895264,0.8659353,0.32652286,0.10184887,0.39146188,0.5840062,0.43926376
0,0.12652683,0.32922745,0.713401,0.5493705,0.4299531,0.7387168,0.47452796,0.27084616,0.4200325,0.42162865
0,0.12159297,0.33766007,0.30794957,0.6253587,0.6091983,0.43770078,0.45386276,0.34368166,0.34346032,0.49204
0,0.1079821,0.488635,0.9689536,0.68468577,0.49489686,0.73514116,0.46254653,0.43757668,0.48639444,0.49071378
0,0.12954456,0.4822727,0.35089183,0.76570976,0.5098122,0.5045192,0.34446412,0.49282664,0.6662006,0.44287676
0,0.12388587,0.54430676,0.3700842,0.89154565,0.49570167,0.5958681,0.49097848,0.40966955,0.47173417,0.3743176
0,0.01719448,0.71238047,0.7086079,0.59839284,0.6924308,0.43166524,0.28638387,0.27823588,0.41069818,0.5622362
0,0.22589368,0.3854641,0.5062478,0.7041645,0.4850802,0.5997634,0.27435246,0.30804753,0.55193156,0.54731053
0,0,0.8520725,0.402876,0.6859913,0.62397844,0.43150485,0.44341207,0.40644133,0.42431232,0.47362792
0,0.09883529,0.40937033,0.31165922,0.516267,0.6360355,0.44994462,0.43525836,0.27582687,0.3603599,0.28528637
0,0.1460006,0.32009643,0.48232213,0.5136888,0.6049739,0.42565507,0.3806213,0.20676874,0.44689536,0.5879048
0,0.13242239,0.58140624,0.54035896,0.47061133,0.5944972,0.5429586,0.32010368,0.33315563,0.4018856,0.39916426
0,0.3303416,0.19225624,0.6135856,0.4313343,0.35589927,0.680954,0.63865817,0.26165858,0.5859566,0.50929344
0,0.10927716,0.4726204,0.22959387,0.5587322,0.53729403,0.50233364,0.35097665,0.41587546,0.45710087,0.32484555
0,0.04008919,0.48871166,0.5780947,0.6884074,0.65345,0.4720471,0.2086247,0.14301366,0.42762247,0.6054022
0,0.08751792,0.41513148,0.41182023,0.6297893,0.60216796,0.540543,0.07890314,0.26423246,0.342122,0.4138032
0,0.13433391,0.6183177,0.4722573,0.65659386,0.29711348,0.61081463,0.24934803,0.38942808,0.4066471,0.6251329
0,0.11408332,0.3064889,0.35106194,0.59402645,0.48011625,0.5060686,0.19888856,0.26675695,0.49204093,0.69376796
0,0.23338053,0.30706954,0.6891471,0.5245693,0.763308,0.479986,0.4111158,0.530858,0.616629,0.48827273
1,0.16093874,0.36446047,0.38281426,0.63750315,0.48832482,0.46480304,0.5902672,0.22566853,0.4534554,0.32673788
0,0.08094317,0.4646298,0.62127244,0.61037105,0.5387027,0.69033605,0.6507686,0.32057148,0.448669,0.24969117
0,0.2217883,0.32147825,0.25729775,0.64037335,0.6182071,0.48499307,0.23993662,0.5366928,0.6127609,0.46735317
0,0.3013439,0.32180354,0.59685075,0.5915457,0.29399207,0.7333486,0.44755656,0.3951467,0.4004487,0.63385904
0,0.12500277,0.3061266,0.33764067,0.42609352,0.6198078,0.46790022,0.33311,0.27412745,0.4330657,0.49964964
0,0.069553524,0.619875,0.3342423,0.8884109,0.38350463,0.6344288,0.5454283,0.22398351,0.5291358,0.4756761
0,0.080153465,0.37166247,0.44086584,0.5398949,0.58121794,0.4127606,0.3143944,0.19843262,0.43766475,0.5907721
0,0.12714049,0.13644198,0.63842857,0.66197646,0.5628528,0.7899559,0.43304574,0.48367578,0.34071743,0.30984354
0,0.24085522,0.28948903,0.30830964,0.45177317,0.83983135,0.20736009,0.40203682,0.33028525,0.5608034,0.47227585
